folder_path,price,tirage,country,currency,amount,year,coin_name
Italie-10-Cent-2006-50420-155539481596483.jpg,1.46,179990000.0,Italy,Cent,10,2006,Italie-10-Cent-2006
Italie-20-Cent-2006-50430-155539482061950.jpg,3.93,4990000.0,Italy,Cent,20,2006,Italie-20-Cent-2006
Italie-50-Cent-2006-50440-155539482353585.jpg,3.34,4990000.0,Italy,Cent,50,2006,Italie-50-Cent-2006
Italie-1-Euro-2006-50450-155539482673683.jpg,3.61,107990000.0,Italy,Euro,1,2006,Italie-1-Euro-2006
Italie-2-Euro-2006-50460-155539483186263.jpg,10.36,9990000.0,Italy,Euro,2,2006,Italie-2-Euro-2006
Italie-1-Cent-2005-50300-155539475796162.jpg,0.83,179990000.0,Italy,Cent,1,2005,Italie-1-Cent-2005
Italie-2-Cent-2005-50310-155539476028645.jpg,0.89,119990000.0,Italy,Cent,2,2005,Italie-2-Cent-2005
Italie-5-Cent-2005-50320-155539476452671.jpg,1.09,69990000.0,Italy,Cent,5,2005,Italie-5-Cent-2005
Italie-10-Cent-2005-50330-155539476615250.jpg,1.35,99990000.0,Italy,Cent,10,2005,Italie-10-Cent-2005
Italie-20-Cent-2005-50340-155539476926794.jpg,4.21,4990000.0,Italy,Cent,20,2005,Italie-20-Cent-2005
Italie-50-Cent-2005-50350-155539477365689.jpg,4.21,4990000.0,Italy,Cent,50,2005,Italie-50-Cent-2005
Italie-1-Euro-2005-50360-155539477635245.jpg,7.08,4990000.0,Italy,Euro,1,2005,Italie-1-Euro-2005
Italie-2-Euro-2005-50370-155539478582659.jpg,7.33,61990000.0,Italy,Euro,2,2005,Italie-2-Euro-2005
Italie-1-Cent-2004-50210-155539471428826.jpg,1.31,99985000.0,Italy,Cent,1,2004,Italie-1-Cent-2004
Italie-2-Cent-2004-50220-155539471725428.jpg,1.09,119985000.0,Italy,Cent,2,2004,Italie-2-Cent-2004
Italie-5-Cent-2004-50230-155539472037390.jpg,2.04,9985000.0,Italy,Cent,5,2004,Italie-5-Cent-2004
Italie-10-Cent-2004-50240-155539472366852.jpg,15.61,4985000.0,Italy,Cent,10,2004,Italie-10-Cent-2004
Italie-20-Cent-2004-50250-155539472693500.jpg,3.24,4985000.0,Italy,Cent,20,2004,Italie-20-Cent-2004
Italie-50-Cent-2004-50260-155539472961955.jpg,5.61,4985000.0,Italy,Cent,50,2004,Italie-50-Cent-2004
Italie-1-Euro-2004-50270-155539473276929.jpg,21.82,4985000.0,Italy,Euro,1,2004,Italie-1-Euro-2004
Italie-2-Euro-2004-50280-155539473638663.jpg,28.69,6985000.0,Italy,Euro,2,2004,Italie-2-Euro-2004
Italie-1-Cent-2003-50120-155539465862065.jpg,1.61,9477000.0,Italy,Cent,1,2003,Italie-1-Cent-2003
Italie-2-Cent-2003-50130-155539466213610.jpg,1.73,21658000.0,Italy,Cent,2,2003,Italie-2-Cent-2003
Italie-5-Cent-2003-50140-155539466523981.jpg,23.31,1946000.0,Italy,Cent,5,2003,Italie-5-Cent-2003
Italie-10-Cent-2003-50150-155539466888990.jpg,1.77,29816000.0,Italy,Cent,10,2003,Italie-10-Cent-2003
Italie-20-Cent-2003-50160-155539467133662.jpg,2.28,26889000.0,Italy,Cent,20,2003,Italie-20-Cent-2003
Italie-50-Cent-2003-50170-155539467425229.jpg,3.05,44665000.0,Italy,Cent,50,2003,Italie-50-Cent-2003
Italie-1-Euro-2003-50180-155539467767546.jpg,4.25,66336000.0,Italy,Euro,1,2003,Italie-1-Euro-2003
Italie-2-Euro-2003-50190-155539468062554.jpg,12.52,36204000.0,Italy,Euro,2,2003,Italie-2-Euro-2003
Italie-1-Cent-2002-50030-155539451821583.jpg,0.65,1348599500.0,Italy,Cent,1,2002,Italie-1-Cent-2002
Italie-2-Cent-2002-50040-155539452483464.jpg,0.71,1099016250.0,Italy,Cent,2,2002,Italie-2-Cent-2002
Italie-5-Cent-2002-50050-155539452938543.jpg,0.81,1341592200.0,Italy,Cent,5,2002,Italie-5-Cent-2002
Italie-10-Cent-2002-50060-155539453687027.jpg,1.51,1142233000.0,Italy,Cent,10,2002,Italie-10-Cent-2002
Italie-20-Cent-2002-50070-155539454051907.jpg,1.64,1411686000.0,Italy,Cent,20,2002,Italie-20-Cent-2002
Italie-50-Cent-2002-50080-155539454614464.jpg,2.02,1136568000.0,Italy,Cent,50,2002,Italie-50-Cent-2002
Italie-1-Euro-2002-50090-155539455057915.jpg,3.66,965875300.0,Italy,Euro,1,2002,Italie-1-Euro-2002
Italie-2-Euro-2002-50100-155539455512521.jpg,5.34,463522200.0,Italy,Euro,2,2002,Italie-2-Euro-2002
Lettonie-1-Cent-2021-3299850-161322158747678.jpg,7.98,8697877.551020408,Latvia,Cent,1,2021,Lettonie-1-Cent-2021
Lettonie-2-Cent-2021-3299900-161322159931004.jpg,3.96,8697877.551020408,Latvia,Cent,2,2021,Lettonie-2-Cent-2021
Lettonie-5-Cent-2021-3299950-161322161237101.jpg,3.69,8697877.551020408,Latvia,Cent,5,2021,Lettonie-5-Cent-2021
Lettonie-10-Cent-2021-3300000-161322162622349.jpg,3.82,8697877.551020408,Latvia,Cent,10,2021,Lettonie-10-Cent-2021
Lettonie-20-Cent-2021-3300050-161322164191066.jpg,3.96,8697877.551020408,Latvia,Cent,20,2021,Lettonie-20-Cent-2021
Lettonie-50-Cent-2021-3300100-161322165568420.jpg,4.44,8697877.551020408,Latvia,Cent,50,2021,Lettonie-50-Cent-2021
Lettonie-1-Euro-2021-3300150-161322166935014.jpg,8.46,8697877.551020408,Latvia,Euro,1,2021,Lettonie-1-Euro-2021
Lettonie-2-Euro-2021-3300200-161322168262714.jpg,50.94,8697877.551020408,Latvia,Euro,2,2021,Lettonie-2-Euro-2021
Lettonie-1-Cent-2020-3278050-159807647673021.jpg,5.44,7000.0,Latvia,Cent,1,2020,Lettonie-1-Cent-2020
Lettonie-2-Cent-2020-3278100-159807649661926.jpg,3.73,7000.0,Latvia,Cent,2,2020,Lettonie-2-Cent-2020
Lettonie-5-Cent-2020-3278150-159807650780226.jpg,3.38,7000.0,Latvia,Cent,5,2020,Lettonie-5-Cent-2020
Lettonie-10-Cent-2020-3278200-159807651983000.jpg,3.77,7000.0,Latvia,Cent,10,2020,Lettonie-10-Cent-2020
Lettonie-20-Cent-2020-3278250-159807653092558.jpg,3.85,7000.0,Latvia,Cent,20,2020,Lettonie-20-Cent-2020
Lettonie-50-Cent-2020-3278300-159807654222582.jpg,4.18,7000.0,Latvia,Cent,50,2020,Lettonie-50-Cent-2020
Lettonie-1-Euro-2020-3278350-159807655524833.jpg,7.67,7000.0,Latvia,Euro,1,2020,Lettonie-1-Euro-2020
Lettonie-2-Euro-2020-3278400-159807657079864.jpg,74.62,7000.0,Latvia,Euro,2,2020,Lettonie-2-Euro-2020
Lettonie-1-Cent-2019-3221600-155464143257501.jpg,6.64,7000.0,Latvia,Cent,1,2019,Lettonie-1-Cent-2019
Lettonie-2-Cent-2019-3221650-155464144120319.jpg,4.09,7000.0,Latvia,Cent,2,2019,Lettonie-2-Cent-2019
Lettonie-5-Cent-2019-3221700-155464144754035.jpg,1.21,15000000.0,Latvia,Cent,5,2019,Lettonie-5-Cent-2019
Lettonie-10-Cent-2019-3221750-155464145381659.jpg,4.47,7000.0,Latvia,Cent,10,2019,Lettonie-10-Cent-2019
Lettonie-20-Cent-2019-3221800-155464146071578.jpg,4.51,7000.0,Latvia,Cent,20,2019,Lettonie-20-Cent-2019
Lettonie-50-Cent-2019-3221850-155464146786762.jpg,5.04,7000.0,Latvia,Cent,50,2019,Lettonie-50-Cent-2019
Lettonie-1-Euro-2019-3221900-155464147210728.jpg,9.66,7000.0,Latvia,Euro,1,2019,Lettonie-1-Euro-2019
Lettonie-2-Euro-2019-3221950-155464147915979.jpg,48.12,7000.0,Latvia,Euro,2,2019,Lettonie-2-Euro-2019
Lettonie-1-Cent-2018-3196600-155385012845472.jpg,10.88,7000.0,Latvia,Cent,1,2018,Lettonie-1-Cent-2018
Lettonie-2-Cent-2018-3196650-155385013374884.jpg,6.89,7000.0,Latvia,Cent,2,2018,Lettonie-2-Cent-2018
Lettonie-5-Cent-2018-3196700-155385013911033.jpg,6.93,7000.0,Latvia,Cent,5,2018,Lettonie-5-Cent-2018
Lettonie-10-Cent-2018-3196750-155385014585297.jpg,7.57,7000.0,Latvia,Cent,10,2018,Lettonie-10-Cent-2018
Lettonie-20-Cent-2018-3196800-155385015014375.jpg,7.57,7000.0,Latvia,Cent,20,2018,Lettonie-20-Cent-2018
Lettonie-50-Cent-2018-3196850-155385015737599.jpg,8.07,7000.0,Latvia,Cent,50,2018,Lettonie-50-Cent-2018
Lettonie-1-Euro-2018-3196900-155385016420351.jpg,16.22,7000.0,Latvia,Euro,1,2018,Lettonie-1-Euro-2018
Lettonie-2-Euro-2018-3196950-155385017147055.jpg,96.86,7000.0,Latvia,Euro,2,2018,Lettonie-2-Euro-2018
Lettonie-1-Cent-2016-3117750-155487691674994.jpg,22.44,5000.0,Latvia,Cent,1,2016,Lettonie-1-Cent-2016
Lettonie-2-Cent-2016-3117800-155487692046056.jpg,21.44,5000.0,Latvia,Cent,2,2016,Lettonie-2-Cent-2016
Lettonie-5-Cent-2016-3117850-155487692510868.jpg,21.44,5000.0,Latvia,Cent,5,2016,Lettonie-5-Cent-2016
Lettonie-10-Cent-2016-3117900-155487693068042.jpg,14.29,5000.0,Latvia,Cent,10,2016,Lettonie-10-Cent-2016
Lettonie-20-Cent-2016-3117950-155487693560666.jpg,13.94,5000.0,Latvia,Cent,20,2016,Lettonie-20-Cent-2016
Lettonie-50-Cent-2016-3118000-155487694147660.jpg,17.44,5000.0,Latvia,Cent,50,2016,Lettonie-50-Cent-2016
Lettonie-1-Euro-2016-3118050-155487697584771.jpg,3.29,10000000.0,Latvia,Euro,1,2016,Lettonie-1-Euro-2016
Lettonie-2-Euro-2016-3118100-155487699217115.jpg,320.94,5000.0,Latvia,Euro,2,2016,Lettonie-2-Euro-2016
Lettonie-1-Cent-2015-3025770-155489174267661.jpg,2.63,25000.0,Latvia,Cent,1,2015,Lettonie-1-Cent-2015
Lettonie-2-Cent-2015-3025780-155489174255524.jpg,2.91,25000.0,Latvia,Cent,2,2015,Lettonie-2-Cent-2015
Lettonie-5-Cent-2015-3025790-155489174365433.jpg,2.92,25000.0,Latvia,Cent,5,2015,Lettonie-5-Cent-2015
Lettonie-10-Cent-2015-3025800-155489174814828.jpg,2.89,25000.0,Latvia,Cent,10,2015,Lettonie-10-Cent-2015
Lettonie-20-Cent-2015-3025810-155489175218473.jpg,2.96,25000.0,Latvia,Cent,20,2015,Lettonie-20-Cent-2015
Lettonie-50-Cent-2015-3025820-155489175611289.jpg,3.02,25000.0,Latvia,Cent,50,2015,Lettonie-50-Cent-2015
Lettonie-1-Euro-2015-3025830-155489176264452.jpg,5.69,25000.0,Latvia,Euro,1,2015,Lettonie-1-Euro-2015
Lettonie-2-Euro-2015-3025840-155489177570391.jpg,27.91,25000.0,Latvia,Euro,2,2015,Lettonie-2-Euro-2015
Lettonie-1-Cent-2014-3020840-155539528013347.jpg,0.81,120000000.0,Latvia,Cent,1,2014,Lettonie-1-Cent-2014
Lettonie-2-Cent-2014-3020850-155539528491193.jpg,0.79,80000000.0,Latvia,Cent,2,2014,Lettonie-2-Cent-2014
Lettonie-5-Cent-2014-3020860-155539528892589.jpg,0.85,50000000.0,Latvia,Cent,5,2014,Lettonie-5-Cent-2014
Lettonie-10-Cent-2014-3020870-155539529031779.jpg,1.06,40000000.0,Latvia,Cent,10,2014,Lettonie-10-Cent-2014
Lettonie-20-Cent-2014-3020880-155539529412495.jpg,1.25,35000000.0,Latvia,Cent,20,2014,Lettonie-20-Cent-2014
Lettonie-50-Cent-2014-3020890-155539529763142.jpg,1.61,25000000.0,Latvia,Cent,50,2014,Lettonie-50-Cent-2014
Lettonie-1-Euro-2014-3020900-155539530024380.jpg,2.64,30000000.0,Latvia,Euro,1,2014,Lettonie-1-Euro-2014
Lettonie-2-Euro-2014-3020910-155539530896060.jpg,5.02,20000000.0,Latvia,Euro,2,2014,Lettonie-2-Euro-2014
Lituanie-1-Cent-2022-3336650-164345396781858.jpg,9.51,7000.0,Lithuania,Cent,1,2022,Lituanie-1-Cent-2022
Lituanie-2-Cent-2022-3336700-164345397335644.jpg,7.18,7000.0,Lithuania,Cent,2,2022,Lituanie-2-Cent-2022
Lituanie-5-Cent-2022-3336750-164345398036323.jpg,3.55,2000000.0,Lithuania,Cent,5,2022,Lituanie-5-Cent-2022
Lituanie-10-Cent-2022-3336800-164345398050763.jpg,6.23,7000.0,Lithuania,Cent,10,2022,Lituanie-10-Cent-2022
Lituanie-20-Cent-2022-3336850-164345398559335.jpg,6.38,7000.0,Lithuania,Cent,20,2022,Lituanie-20-Cent-2022
Lituanie-50-Cent-2022-3336900-164345399221245.jpg,6.88,7000.0,Lithuania,Cent,50,2022,Lituanie-50-Cent-2022
Lituanie-1-Euro-2022-3336950-164345400260334.jpg,11.08,7000.0,Lithuania,Euro,1,2022,Lituanie-1-Euro-2022
Lituanie-2-Euro-2022-3337000-164345400997786.jpg,39.64,7000.0,Lithuania,Euro,2,2022,Lituanie-2-Euro-2022
Lituanie-1-Cent-2021-3295900-161259023286488.jpg,13.91,6000.0,Lithuania,Cent,1,2021,Lituanie-1-Cent-2021
Lituanie-2-Cent-2021-3295950-161259024243238.jpg,10.05,6000.0,Lithuania,Cent,2,2021,Lituanie-2-Cent-2021
Lituanie-5-Cent-2021-3296000-161259025586154.jpg,0.91,3000000.0,Lithuania,Cent,5,2021,Lituanie-5-Cent-2021
Lituanie-10-Cent-2021-3296050-161259027731307.jpg,1.25,3000000.0,Lithuania,Cent,10,2021,Lituanie-10-Cent-2021
Lituanie-20-Cent-2021-3296100-161259029133499.jpg,10.14,6000.0,Lithuania,Cent,20,2021,Lituanie-20-Cent-2021
Lituanie-50-Cent-2021-3296150-161259030597681.jpg,10.78,6000.0,Lithuania,Cent,50,2021,Lituanie-50-Cent-2021
Lituanie-1-Euro-2021-3296200-161259031874493.jpg,20.82,6000.0,Lithuania,Euro,1,2021,Lituanie-1-Euro-2021
Lituanie-2-Euro-2021-3296250-161259033744283.jpg,4.68,5000000.0,Lithuania,Euro,2,2021,Lituanie-2-Euro-2021
Lituanie-1-Cent-2020-3254850-158116986485104.jpg,12.54,6000.0,Lithuania,Cent,1,2020,Lituanie-1-Cent-2020
Lituanie-2-Cent-2020-3254900-158116987228959.jpg,9.21,6000.0,Lithuania,Cent,2,2020,Lituanie-2-Cent-2020
Lituanie-5-Cent-2020-3254950-158116988211197.jpg,9.05,6000.0,Lithuania,Cent,5,2020,Lituanie-5-Cent-2020
Lituanie-10-Cent-2020-3255000-158116988959571.jpg,10.31,6000.0,Lithuania,Cent,10,2020,Lituanie-10-Cent-2020
Lituanie-20-Cent-2020-3255050-158116989583303.jpg,9.33,6000.0,Lithuania,Cent,20,2020,Lituanie-20-Cent-2020
Lituanie-50-Cent-2020-3255100-158116990162504.jpg,9.72,6000.0,Lithuania,Cent,50,2020,Lituanie-50-Cent-2020
Lituanie-1-Euro-2020-3255150-158116990727802.jpg,21.23,6000.0,Lithuania,Euro,1,2020,Lituanie-1-Euro-2020
Lituanie-2-Euro-2020-3255200-158116991443952.jpg,5.11,5000000.0,Lithuania,Euro,2,2020,Lituanie-2-Euro-2020
Lituanie-1-Cent-2019-3216600-155343328327732.jpg,13.33,6000.0,Lithuania,Cent,1,2019,Lituanie-1-Cent-2019
Lituanie-2-Cent-2019-3216650-155343329050143.jpg,9.89,6000.0,Lithuania,Cent,2,2019,Lituanie-2-Cent-2019
Lituanie-5-Cent-2019-3216700-155343329722305.jpg,6.21,6000.0,Lithuania,Cent,5,2019,Lituanie-5-Cent-2019
Lituanie-10-Cent-2019-3216750-155343331266842.jpg,5.96,6000.0,Lithuania,Cent,10,2019,Lituanie-10-Cent-2019
Lituanie-20-Cent-2019-3216800-155343332742985.jpg,5.96,6000.0,Lithuania,Cent,20,2019,Lituanie-20-Cent-2019
Lituanie-50-Cent-2019-3216850-155343333499680.jpg,9.89,6000.0,Lithuania,Cent,50,2019,Lituanie-50-Cent-2019
Lituanie-1-Euro-2019-3216900-155343334754941.jpg,19.71,6000.0,Lithuania,Euro,1,2019,Lituanie-1-Euro-2019
Lituanie-2-Euro-2019-3216950-155343336268334.jpg,69.96,6000.0,Lithuania,Euro,2,2019,Lituanie-2-Euro-2019
Lituanie-1-Cent-2018-3197050-155385025276478.jpg,19.21,5000.0,Lithuania,Cent,1,2018,Lituanie-1-Cent-2018
Lituanie-2-Cent-2018-3197100-155385025896674.jpg,12.77,5000.0,Lithuania,Cent,2,2018,Lituanie-2-Cent-2018
Lituanie-5-Cent-2018-3197150-155385026951145.jpg,9.52,5000.0,Lithuania,Cent,5,2018,Lituanie-5-Cent-2018
Lituanie-10-Cent-2018-3197200-155385027571194.jpg,12.03,5000.0,Lithuania,Cent,10,2018,Lituanie-10-Cent-2018
Lituanie-20-Cent-2018-3197250-155385028157513.jpg,10.81,5000.0,Lithuania,Cent,20,2018,Lituanie-20-Cent-2018
Lituanie-50-Cent-2018-3197300-155385028776011.jpg,12.65,5000.0,Lithuania,Cent,50,2018,Lituanie-50-Cent-2018
Lituanie-1-Euro-2018-3197350-155385029387077.jpg,22.81,5000.0,Lithuania,Euro,1,2018,Lituanie-1-Euro-2018
Lituanie-2-Euro-2018-3197400-155385030047683.jpg,85.01,5000.0,Lithuania,Euro,2,2018,Lituanie-2-Euro-2018
Lituanie-1-Cent-2017-3139700-155391954746592.jpg,0.58,22000000.0,Lithuania,Cent,1,2017,Lituanie-1-Cent-2017
Lituanie-2-Cent-2017-3139750-155391955227827.jpg,0.63,23000000.0,Lithuania,Cent,2,2017,Lituanie-2-Cent-2017
Lituanie-10-Cent-2017-3160100-155391955892501.jpg,0.67,14000000.0,Lithuania,Cent,10,2017,Lituanie-10-Cent-2017
Lituanie-20-Cent-2017-3160150-155391956339025.jpg,1.09,6000000.0,Lithuania,Cent,20,2017,Lituanie-20-Cent-2017
Lituanie-2-Euro-2017-3160200-155391957094715.jpg,4.92,12000000.0,Lithuania,Euro,2,2017,Lituanie-2-Euro-2017
Lituanie-1-Cent-2016-3139600-155487736321502.jpg,0.84,20000000.0,Lithuania,Cent,1,2016,Lituanie-1-Cent-2016
Lituanie-1-Cent-2015-3029100-155496702767374.jpg,0.81,70000000.0,Lithuania,Cent,1,2015,Lituanie-1-Cent-2015
Lituanie-2-Cent-2015-3029110-155496703295131.jpg,0.77,70000000.0,Lithuania,Cent,2,2015,Lituanie-2-Cent-2015
Lituanie-5-Cent-2015-3029120-155496703891670.jpg,0.85,60000000.0,Lithuania,Cent,5,2015,Lituanie-5-Cent-2015
Lituanie-10-Cent-2015-3029130-155496704457558.jpg,1.06,35000000.0,Lithuania,Cent,10,2015,Lituanie-10-Cent-2015
Lituanie-20-Cent-2015-3029140-155496704814635.jpg,1.27,35000000.0,Lithuania,Cent,20,2015,Lituanie-20-Cent-2015
Lituanie-50-Cent-2015-3029150-155496705489857.jpg,1.61,40000000.0,Lithuania,Cent,50,2015,Lituanie-50-Cent-2015
Lituanie-1-Euro-2015-3029160-155496705977492.jpg,2.54,35000000.0,Lithuania,Euro,1,2015,Lituanie-1-Euro-2015
Lituanie-2-Euro-2015-3029170-155496706538795.jpg,4.34,25000000.0,Lithuania,Euro,2,2015,Lituanie-2-Euro-2015
Luxembourg-1-Cent-2022-3352550-165786082430177.jpg,0.93,50000.0,Luxembourg,Cent,1,2022,Luxembourg-1-Cent-2022
Luxembourg-2-Cent-2022-3352600-165786082863283.jpg,0.93,50000.0,Luxembourg,Cent,2,2022,Luxembourg-2-Cent-2022
Luxembourg-5-Cent-2022-3352650-165786083471996.jpg,0.96,3050000.0,Luxembourg,Cent,5,2022,Luxembourg-5-Cent-2022
Luxembourg-10-Cent-2022-3352700-165786083971748.jpg,1.02,2050000.0,Luxembourg,Cent,10,2022,Luxembourg-10-Cent-2022
Luxembourg-20-Cent-2022-3352750-165786084344701.jpg,1.15,1050000.0,Luxembourg,Cent,20,2022,Luxembourg-20-Cent-2022
Luxembourg-50-Cent-2022-3352800-165786084622321.jpg,1.47,50000.0,Luxembourg,Cent,50,2022,Luxembourg-50-Cent-2022
Luxembourg-1-Euro-2022-3352850-165786085066803.jpg,2.74,50000.0,Luxembourg,Euro,1,2022,Luxembourg-1-Euro-2022
Luxembourg-2-Euro-2022-3352900-165786085547193.jpg,5.19,50000.0,Luxembourg,Euro,2,2022,Luxembourg-2-Euro-2022
Luxembourg-1-Cent-2021-3311650-161977235134340.jpg,0.83,50000.0,Luxembourg,Cent,1,2021,Luxembourg-1-Cent-2021
Luxembourg-2-Cent-2021-3311700-161977237363320.jpg,0.83,50000.0,Luxembourg,Cent,2,2021,Luxembourg-2-Cent-2021
Luxembourg-5-Cent-2021-3311750-161977238777903.jpg,0.86,3050000.0,Luxembourg,Cent,5,2021,Luxembourg-5-Cent-2021
Luxembourg-10-Cent-2021-3311800-161977240450008.jpg,0.98,50000.0,Luxembourg,Cent,10,2021,Luxembourg-10-Cent-2021
Luxembourg-20-Cent-2021-3311850-161977241831722.jpg,1.04,3050000.0,Luxembourg,Cent,20,2021,Luxembourg-20-Cent-2021
Luxembourg-50-Cent-2021-3311900-161977243767804.jpg,1.48,50000.0,Luxembourg,Cent,50,2021,Luxembourg-50-Cent-2021
Luxembourg-1-Euro-2021-3311950-161977245590179.jpg,2.51,50000.0,Luxembourg,Euro,1,2021,Luxembourg-1-Euro-2021
Luxembourg-2-Euro-2021-3312000-161977247730837.jpg,5.87,50000.0,Luxembourg,Euro,2,2021,Luxembourg-2-Euro-2021
Luxembourg-1-Cent-2020-3258950-159807782887029.jpg,0.82,50000.0,Luxembourg,Cent,1,2020,Luxembourg-1-Cent-2020
Luxembourg-2-Cent-2020-3259000-159807783937880.jpg,0.85,50000.0,Luxembourg,Cent,2,2020,Luxembourg-2-Cent-2020
Luxembourg-5-Cent-2020-3259050-159807785153935.jpg,0.82,2050000.0,Luxembourg,Cent,5,2020,Luxembourg-5-Cent-2020
Luxembourg-10-Cent-2020-3259100-159807786346709.jpg,0.98,1550000.0,Luxembourg,Cent,10,2020,Luxembourg-10-Cent-2020
Luxembourg-20-Cent-2020-3259150-159807787693126.jpg,1.16,50000.0,Luxembourg,Cent,20,2020,Luxembourg-20-Cent-2020
Luxembourg-50-Cent-2020-3259200-159807789030045.jpg,1.55,50000.0,Luxembourg,Cent,50,2020,Luxembourg-50-Cent-2020
Luxembourg-1-Euro-2020-3259250-159807790423801.jpg,2.48,50000.0,Luxembourg,Euro,1,2020,Luxembourg-1-Euro-2020
Luxembourg-2-Euro-2020-3259300-159807791972840.jpg,6.91,50000.0,Luxembourg,Euro,2,2020,Luxembourg-2-Euro-2020
Luxembourg-1-Cent-2019-3198300-155333227027511.jpg,1.43,50000.0,Luxembourg,Cent,1,2019,Luxembourg-1-Cent-2019
Luxembourg-2-Cent-2019-3198350-155333227733021.jpg,1.39,50000.0,Luxembourg,Cent,2,2019,Luxembourg-2-Cent-2019
Luxembourg-5-Cent-2019-3198400-155333228481573.jpg,2.78,50000.0,Luxembourg,Cent,5,2019,Luxembourg-5-Cent-2019
Luxembourg-10-Cent-2019-3198450-155333228959780.jpg,2.45,50000.0,Luxembourg,Cent,10,2019,Luxembourg-10-Cent-2019
Luxembourg-20-Cent-2019-3198500-155333229658346.jpg,2.48,50000.0,Luxembourg,Cent,20,2019,Luxembourg-20-Cent-2019
Luxembourg-50-Cent-2019-3198550-155333230213836.jpg,2.67,50000.0,Luxembourg,Cent,50,2019,Luxembourg-50-Cent-2019
Luxembourg-1-Euro-2019-3198600-155333230877415.jpg,3.46,50000.0,Luxembourg,Euro,1,2019,Luxembourg-1-Euro-2019
Luxembourg-2-Euro-2019-3198650-155333231429789.jpg,8.11,50000.0,Luxembourg,Euro,2,2019,Luxembourg-2-Euro-2019
Luxembourg-1-Cent-2018-3178850-155385066035980.jpg,0.91,5050000.0,Luxembourg,Cent,1,2018,Luxembourg-1-Cent-2018
Luxembourg-2-Cent-2018-3178950-155385067842336.jpg,0.89,5050000.0,Luxembourg,Cent,2,2018,Luxembourg-2-Cent-2018
Luxembourg-5-Cent-2018-3179050-155385069276703.jpg,0.89,3050000.0,Luxembourg,Cent,5,2018,Luxembourg-5-Cent-2018
Luxembourg-10-Cent-2018-3179150-155385070636073.jpg,1.23,2050000.0,Luxembourg,Cent,10,2018,Luxembourg-10-Cent-2018
Luxembourg-20-Cent-2018-3179250-155385072372271.jpg,1.78,50000.0,Luxembourg,Cent,20,2018,Luxembourg-20-Cent-2018
Luxembourg-50-Cent-2018-3179350-155385074035980.jpg,2.22,50000.0,Luxembourg,Cent,50,2018,Luxembourg-50-Cent-2018
Luxembourg-1-Euro-2018-3179450-155385075681796.jpg,3.16,50000.0,Luxembourg,Euro,1,2018,Luxembourg-1-Euro-2018
Luxembourg-2-Euro-2018-3179550-155385077640405.jpg,8.38,50000.0,Luxembourg,Euro,2,2018,Luxembourg-2-Euro-2018
Luxembourg-1-Cent-2017-3127900-155391968750271.jpg,1.96,50000.0,Luxembourg,Cent,1,2017,Luxembourg-1-Cent-2017
Luxembourg-2-Cent-2017-3127950-155391969242400.jpg,1.46,50000.0,Luxembourg,Cent,2,2017,Luxembourg-2-Cent-2017
Luxembourg-5-Cent-2017-3128000-155391969733200.jpg,1.46,50000.0,Luxembourg,Cent,5,2017,Luxembourg-5-Cent-2017
Luxembourg-10-Cent-2017-3128050-155391970184580.jpg,1.48,50000.0,Luxembourg,Cent,10,2017,Luxembourg-10-Cent-2017
Luxembourg-20-Cent-2017-3128100-155391970768984.jpg,1.71,50000.0,Luxembourg,Cent,20,2017,Luxembourg-20-Cent-2017
Luxembourg-50-Cent-2017-3128150-155391971383006.jpg,2.32,50000.0,Luxembourg,Cent,50,2017,Luxembourg-50-Cent-2017
Luxembourg-1-Euro-2017-3128200-155391971952264.jpg,3.26,50000.0,Luxembourg,Euro,1,2017,Luxembourg-1-Euro-2017
Luxembourg-2-Euro-2017-3128250-155391972581064.jpg,6.74,50000.0,Luxembourg,Euro,2,2017,Luxembourg-2-Euro-2017
Luxembourg-1-Cent-2016-3051950-155487745627329.jpg,0.73,5000000.0,Luxembourg,Cent,1,2016,Luxembourg-1-Cent-2016
Luxembourg-2-Cent-2016-3052000-155487910710469.jpg,0.73,7000000.0,Luxembourg,Cent,2,2016,Luxembourg-2-Cent-2016
Luxembourg-5-Cent-2016-3052050-155487912648043.jpg,0.72,6000000.0,Luxembourg,Cent,5,2016,Luxembourg-5-Cent-2016
Luxembourg-10-Cent-2016-3052100-155487941181733.jpg,0.98,4000000.0,Luxembourg,Cent,10,2016,Luxembourg-10-Cent-2016
Luxembourg-20-Cent-2016-3052150-155487941946203.jpg,1.19,10000000.0,Luxembourg,Cent,20,2016,Luxembourg-20-Cent-2016
Luxembourg-50-Cent-2016-3052200-155487942672360.jpg,1.74,5000000.0,Luxembourg,Cent,50,2016,Luxembourg-50-Cent-2016
Luxembourg-1-Euro-2016-3052250-155487943878552.jpg,2.92,1000000.0,Luxembourg,Euro,1,2016,Luxembourg-1-Euro-2016
Luxembourg-2-Euro-2016-3052300-155487945665537.jpg,5.71,4000000.0,Luxembourg,Euro,2,2016,Luxembourg-2-Euro-2016
Luxembourg-1-Cent-2015-3025950-155496718716044.jpg,0.67,5000000.0,Luxembourg,Cent,1,2015,Luxembourg-1-Cent-2015
Luxembourg-2-Cent-2015-3025960-155496719282430.jpg,0.57,7000000.0,Luxembourg,Cent,2,2015,Luxembourg-2-Cent-2015
